FM;KD_JENIS_TRANSAKSI;FG_PENGGANTI;NOMOR_FAKTUR;MASA_PAJAK;TAHUN_PAJAK;TANGGAL_FAKTUR;NPWP;NAMA;ALAMAT_LENGKAP;JUMLAH_DPP;JUMLAH_PPN;JUMLAH_PPNBM;IS_CREDITABLE;BRANCH;PAJAK_LINE_ID;AKUN_BEBAN;INVOICE_NUMBER;MATA_UANG
FM;01;0;0032148870747;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1746750;174675;0;1;010;4339417;;;IDR
FM;01;0;0032148870742;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";822000;82200;0;1;010;4339412;;;IDR
FM;01;0;0032148870736;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";293500;29350;0;1;010;4339406;;;IDR
FM;01;0;0032148870723;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1644000;164400;0;1;010;4339393;;;IDR
FM;01;0;0032148870720;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";513750;51375;0;1;010;4339390;;;IDR
FM;01;0;0032148870657;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";2182250;218225;0;1;010;4339368;;;IDR
FM;01;0;0032148870637;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";884000;88400;0;1;010;4339350;;;IDR
FM;01;0;0032148870587;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4339326;;;IDR
FM;01;0;0032148870583;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";458500;45850;0;1;010;4339322;;;IDR
FM;01;0;0032148870582;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1036000;103600;0;1;010;4339321;;;IDR
FM;01;0;0032148870572;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4339311;;;IDR
FM;01;0;0032148870558;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";411000;41100;0;1;010;4339297;;;IDR
FM;01;0;0032148870554;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";640500;64050;0;1;010;4339293;;;IDR
FM;01;0;0032148870550;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1220000;122000;0;1;010;4339289;;;IDR
FM;01;0;0032148870549;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";277000;27700;0;1;010;4339288;;;IDR
FM;01;0;0032148870438;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";568750;56875;0;1;010;4339266;;;IDR
FM;01;0;0032148870433;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4339261;;;IDR
FM;01;0;0032148870428;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4339256;;;IDR
FM;01;0;0032148870424;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";260500;26050;0;1;010;4339252;;;IDR
FM;01;0;0032148870402;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";425500;42550;0;1;010;4339235;;;IDR
FM;01;0;0032148870395;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4339228;;;IDR
FM;01;0;0032148870385;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";616500;61650;0;1;010;4339222;;;IDR
FM;01;0;0032148870360;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";341250;34125;0;1;010;4339198;;;IDR
FM;01;0;0032148870326;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4339191;;;IDR
FM;01;0;0032148870293;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";719250;71925;0;1;010;4339164;;;IDR
FM;01;0;0032148870276;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";910000;91000;0;1;010;4339148;;;IDR
FM;01;0;0032148870230;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1016000;101600;0;1;010;4339108;;;IDR
FM;01;0;0032148870209;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";516500;51650;0;1;010;4339089;;;IDR
FM;01;0;0032148870198;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4339080;;;IDR
FM;01;0;0032148870194;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1027500;102750;0;1;010;4339077;;;IDR
FM;01;0;0032148870183;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4339066;;;IDR
FM;01;0;0032148870178;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4339061;;;IDR
FM;01;0;0032148870168;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";513750;51375;0;1;010;4339051;;;IDR
FM;01;0;0032148870159;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4339042;;;IDR
FM;01;0;0032148870157;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4339040;;;IDR
FM;01;0;0032148870156;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";616500;61650;0;1;010;4339039;;;IDR
FM;01;0;0032148870150;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4339033;;;IDR
FM;01;0;0032148870140;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4339023;;;IDR
FM;01;0;0032148870134;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";390750;39075;0;1;010;4339017;;;IDR
FM;01;0;0032148870129;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4339012;;;IDR
FM;01;0;0032148870122;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1299000;129900;0;1;010;4339006;;;IDR
FM;01;0;0032148870118;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";866500;86650;0;1;010;4339004;;;IDR
FM;01;0;0032148870117;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";260500;26050;0;1;010;4339003;;;IDR
FM;01;0;0032148870113;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1952250;195225;0;1;010;4338999;;;IDR
FM;01;0;0032148870112;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4338998;;;IDR
FM;01;0;0032148870106;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";822000;82200;0;1;010;4338992;;;IDR
FM;01;0;0032148870086;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";411000;41100;0;1;010;4338983;;;IDR
FM;01;0;0032148870068;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";513750;51375;0;1;010;4338966;;;IDR
FM;01;0;0032148870065;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";521000;52100;0;1;010;4338963;;;IDR
FM;01;0;0032148870051;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338949;;;IDR
FM;01;0;0032148870050;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4338948;;;IDR
FM;01;0;0032148870045;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338944;;;IDR
FM;01;0;0032148870040;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";924750;92475;0;1;010;4338939;;;IDR
FM;01;0;0032148870037;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1541250;154125;0;1;010;4338936;;;IDR
FM;01;0;0032148870029;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338929;;;IDR
FM;01;0;0032148870026;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338927;;;IDR
FM;01;0;0032148870020;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338921;;;IDR
FM;01;0;0032148870015;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";781500;78150;0;1;010;4338916;;;IDR
FM;01;0;0032148870010;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338911;;;IDR
FM;01;0;0032148869995;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338896;;;IDR
FM;01;0;0032148869980;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338883;;;IDR
FM;01;0;0032148869960;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338871;;;IDR
FM;01;0;0032148869956;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338867;;;IDR
FM;01;0;0032148869955;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338866;;;IDR
FM;01;0;0032148869954;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338865;;;IDR
FM;01;0;0032148869952;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1027500;102750;0;1;010;4338863;;;IDR
FM;01;0;0032148869950;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338861;;;IDR
FM;01;0;0032148869941;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";508000;50800;0;1;010;4338852;;;IDR
FM;01;0;0032148869881;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";976000;97600;0;1;010;4338828;;;IDR
FM;01;0;0032148869869;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";366000;36600;0;1;010;4338816;;;IDR
FM;01;0;0032148869863;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338810;;;IDR
FM;01;0;0032148869836;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";343000;34300;0;1;010;4338784;;;IDR
FM;01;0;0032148869835;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";706500;70650;0;1;010;4338783;;;IDR
FM;01;0;0032148869830;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";719250;71925;0;1;010;4338778;;;IDR
FM;01;0;0032148869824;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";976000;97600;0;1;010;4338772;;;IDR
FM;01;0;0032148869817;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";415500;41550;0;1;010;4338765;;;IDR
FM;01;0;0032148869813;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4338761;;;IDR
FM;01;0;0032148869812;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4338760;;;IDR
FM;01;0;0032148869803;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";713250;71325;0;1;010;4338751;;;IDR
FM;01;0;0032148869796;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4338744;;;IDR
FM;01;0;0032148869795;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1200500;120050;0;1;010;4338743;;;IDR
FM;01;0;0032148869787;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338735;;;IDR
FM;01;0;0032148869773;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";411000;41100;0;1;010;4338721;;;IDR
FM;01;0;0032148869772;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338720;;;IDR
FM;01;0;0032148869753;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";244000;24400;0;1;010;4338701;;;IDR
FM;01;0;0032148869751;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338699;;;IDR
FM;01;0;0032148869745;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";260500;26050;0;1;010;4338693;;;IDR
FM;01;0;0032148869743;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";308250;30825;0;1;010;4338691;;;IDR
FM;01;0;0032148869735;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";616500;61650;0;1;010;4338683;;;IDR
FM;01;0;0032148869734;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338682;;;IDR
FM;01;0;0032148869733;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338681;;;IDR
FM;01;0;0032148869731;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338679;;;IDR
FM;01;0;0032148869729;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";516500;51650;0;1;010;4338677;;;IDR
FM;01;0;0032148869677;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1231000;123100;0;1;010;4338659;;;IDR
FM;01;0;0032148869676;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";686000;68600;0;1;010;4338658;;;IDR
FM;01;0;0032148869671;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4338653;;;IDR
FM;01;0;0032148869649;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";568750;56875;0;1;010;4338631;;;IDR
FM;01;0;0032148869644;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4338626;;;IDR
FM;01;0;0032148869639;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";277000;27700;0;1;010;4338621;;;IDR
FM;01;0;0032148869634;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";682500;68250;0;1;010;4338616;;;IDR
FM;01;0;0032148869603;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4338603;;;IDR
FM;01;0;0032148869583;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";11000;1100;0;1;010;4338590;;;IDR
FM;01;0;0032148869572;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";514500;51450;0;1;010;4338579;;;IDR
FM;01;0;0032148869567;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";411000;41100;0;1;010;4338574;;;IDR
FM;01;0;0032148869566;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1617000;161700;0;1;010;4338573;;;IDR
FM;01;0;0032148869563;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1029000;102900;0;1;010;4338570;;;IDR
FM;01;0;0032148869562;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4338569;;;IDR
FM;01;0;0032148869560;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4338567;;;IDR
FM;01;0;0032148869556;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";416250;41625;0;1;010;4338563;;;IDR
FM;01;0;0032148869544;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";341250;34125;0;1;010;4338551;;;IDR
FM;01;0;0032148869537;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";614250;61425;0;1;010;4338544;;;IDR
FM;01;0;0032148869532;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";260500;26050;0;1;010;4338539;;;IDR
FM;01;0;0032148869529;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";911750;91175;0;1;010;4338536;;;IDR
FM;01;0;0032148869479;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";885750;88575;0;1;010;4338528;;;IDR
FM;01;0;0032148869475;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";260500;26050;0;1;010;4338524;;;IDR
FM;01;0;0032148869473;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";674250;67425;0;1;010;4338522;;;IDR
FM;01;0;0032148869470;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";674250;67425;0;1;010;4338519;;;IDR
FM;01;0;0032148869458;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";541250;54125;0;1;010;4338507;;;IDR
FM;01;0;0032148869445;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";488000;48800;0;1;010;4338494;;;IDR
FM;01;0;0032148869442;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";719250;71925;0;1;010;4338491;;;IDR
FM;01;0;0032148869439;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338488;;;IDR
FM;01;0;0032148869438;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";541250;54125;0;1;010;4338487;;;IDR
FM;01;0;0032148869431;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";757750;75775;0;1;010;4338480;;;IDR
FM;01;0;0032148869404;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";22000;2200;0;1;010;4338459;;;IDR
FM;01;0;0032148869397;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";781500;78150;0;1;010;4338452;;;IDR
FM;01;0;0032148869393;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338448;;;IDR
FM;01;0;0032148869362;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338418;;;IDR
FM;01;0;0032148869340;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";757750;75775;0;1;010;4338396;;;IDR
FM;01;0;0032148869335;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338391;;;IDR
FM;01;0;0032148869331;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";433000;43300;0;1;010;4338387;;;IDR
FM;01;0;0032148869314;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338372;;;IDR
FM;01;0;0032148869312;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338370;;;IDR
FM;01;0;0032148869303;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";99000;9900;0;1;010;4338361;;;IDR
FM;01;0;0032148869298;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";227500;22750;0;1;010;4338356;;;IDR
FM;01;0;0032148869282;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338341;;;IDR
FM;01;0;0032148869270;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338329;;;IDR
FM;01;0;0032148869268;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338327;;;IDR
FM;01;0;0032148869264;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338323;;;IDR
FM;01;0;0032148869259;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338318;;;IDR
FM;01;0;0032148869186;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338306;;;IDR
FM;01;0;0032148869184;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";1407250;140725;0;1;010;4338305;;;IDR
FM;01;0;0032148869158;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";324750;32475;0;1;010;4338294;;;IDR
FM;01;0;0032148869146;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";216500;21650;0;1;010;4338289;;;IDR
FM;01;0;0032148869088;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";277500;27750;0;1;010;4338266;;;IDR
FM;01;0;0032148869077;06;2021;01/01/1970;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";733000;73300;0;1;010;4338256;;;IDR
FM;01;0;0032148869065;06;2021;06/12/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";205500;20550;0;1;010;4338252;;;IDR
FM;01;0;0032148869060;06;2021;06/12/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";411000;41100;0;1;010;4338247;;;IDR
FM;01;0;0032148869056;06;2021;06/12/2021;013166038046000;"AGUNG RAYA, PT";"JL.BANGKA NO.1 TANJUNG PRIOK";341250;34125;0;1;010;4338243;;;IDR
